CustomerID,Preferred Genre,Preferred Showtime,Ticket Price Opinion,Concession Spend,Age
1,Drama,Morning,Low,30,15
2,Action,Afternoon,Low,25,64
3,Documentary,Night,Reasonable,15,45
4,Action,Evening,Reasonable,25,21
5,Sci-Fi,Night,Low,25,55
6,Horror,Evening,Reasonable,30,69
7,Documentary,Night,Low,10,49
8,Action,Evening,Reasonable,15,51
9,Drama,Night,Low,20,27
10,Action,Afternoon,Low,15,48
11,Drama,Afternoon,High,5,24
12,Sci-Fi,Morning,Reasonable,30,24
13,Documentary,Night,Reasonable,20,60
14,Drama,Evening,High,15,44
15,Romance,Evening,Low,5,52
16,Drama,Morning,Low,25,36
17,Comedy,Night,High,15,44
18,Horror,Morning,Reasonable,20,23
19,Action,Afternoon,High,15,17
20,Drama,Morning,Low,10,39
21,Drama,Evening,Reasonable,10,15
22,Comedy,Morning,High,10,53
23,Sci-Fi,Evening,Low,25,54
24,Sci-Fi,Evening,High,10,62
25,Romance,Night,High,10,34
26,Action,Evening,High,30,12
27,Romance,Morning,High,25,39
28,Sci-Fi,Evening,High,20,64
29,Documentary,Evening,Low,10,37
30,Action,Afternoon,Reasonable,10,14
31,Drama,Afternoon,High,10,44
32,Sci-Fi,Evening,Reasonable,25,68
33,Horror,Evening,Reasonable,25,56
34,Documentary,Afternoon,Low,25,49
35,Action,Afternoon,High,5,34
36,Sci-Fi,Evening,High,10,41
37,Comedy,Afternoon,Reasonable,25,16
38,Romance,Evening,High,30,39
39,Comedy,Morning,Reasonable,30,60
40,Sci-Fi,Evening,Low,10,14
41,Romance,Morning,High,10,69
42,Action,Night,Low,30,20
43,Horror,Morning,High,30,53
44,Comedy,Morning,Low,5,53
45,Romance,Afternoon,Low,30,20
46,Sci-Fi,Evening,High,20,56
47,Sci-Fi,Night,Low,25,58
48,Action,Morning,Low,5,44
49,Documentary,Evening,Reasonable,25,57
50,Documentary,Morning,Reasonable,5,28
51,Comedy,Evening,Reasonable,10,61
52,Horror,Morning,High,20,18
53,Romance,Evening,Reasonable,15,52
54,Documentary,Night,Low,30,43
55,Romance,Night,High,10,26
56,Romance,Night,Reasonable,5,58
57,Horror,Night,Low,15,31
58,Drama,Afternoon,Reasonable,5,35
59,Documentary,Evening,Reasonable,10,53
60,Horror,Night,Reasonable,25,24
61,Horror,Morning,Low,30,44
62,Romance,Night,Low,10,50
63,Horror,Afternoon,High,15,23
64,Romance,Night,Low,5,39
65,Comedy,Afternoon,Low,10,15
66,Horror,Night,Reasonable,15,15
67,Sci-Fi,Evening,Low,10,14
68,Comedy,Evening,High,30,32
69,Horror,Evening,Low,20,35
70,Sci-Fi,Afternoon,Low,30,30
71,Romance,Afternoon,Reasonable,25,22
72,Romance,Afternoon,Reasonable,5,54
73,Documentary,Night,High,25,58
74,Documentary,Night,High,20,51
75,Documentary,Afternoon,Low,5,26
76,Romance,Morning,Reasonable,5,33
77,Action,Afternoon,Reasonable,5,19
78,Comedy,Afternoon,Low,30,33
79,Sci-Fi,Night,Reasonable,30,35
80,Horror,Evening,Reasonable,20,29
81,Sci-Fi,Afternoon,Low,15,52
82,Drama,Afternoon,Reasonable,15,54
83,Romance,Evening,Reasonable,5,67
84,Documentary,Evening,Low,15,35
85,Comedy,Morning,High,20,21
86,Documentary,Morning,High,15,45
87,Comedy,Evening,High,5,63
88,Romance,Afternoon,High,5,29
89,Action,Afternoon,High,5,54
90,Action,Afternoon,Low,25,67
91,Documentary,Night,High,30,62
92,Action,Night,Reasonable,25,36
93,Sci-Fi,Morning,High,5,66
94,Horror,Night,High,30,68
95,Sci-Fi,Afternoon,Reasonable,20,46
96,Documentary,Night,Low,20,60
97,Drama,Evening,Low,10,37
98,Horror,Evening,Reasonable,15,54
99,Drama,Night,Low,20,25
100,Action,Afternoon,Low,25,35
101,Documentary,Evening,Low,20,33
102,Documentary,Evening,Reasonable,30,23
103,Comedy,Night,High,30,62
104,Romance,Morning,Low,30,66
105,Comedy,Evening,Reasonable,5,55
106,Drama,Afternoon,High,15,49
107,Sci-Fi,Evening,High,20,36
108,Drama,Morning,Low,25,60
109,Documentary,Evening,Reasonable,15,50
110,Action,Evening,High,10,69
111,Action,Morning,Reasonable,30,67
112,Drama,Morning,Low,15,48
113,Comedy,Afternoon,High,5,30
114,Comedy,Night,Reasonable,15,51
115,Sci-Fi,Morning,High,20,26
116,Horror,Night,Reasonable,20,20
117,Drama,Night,High,20,69
118,Romance,Evening,Reasonable,10,36
119,Horror,Afternoon,High,10,36
120,Romance,Night,High,20,63
121,Sci-Fi,Night,Reasonable,10,67
122,Romance,Morning,High,15,69
123,Horror,Morning,High,15,54
124,Documentary,Evening,Low,15,28
125,Comedy,Morning,Reasonable,25,23
126,Documentary,Morning,Low,20,66
127,Sci-Fi,Evening,High,15,67
128,Comedy,Morning,Low,20,63
129,Drama,Evening,Low,5,56
130,Comedy,Afternoon,High,30,26
131,Action,Morning,High,5,55
132,Documentary,Evening,High,30,58
133,Documentary,Evening,Reasonable,5,25
134,Drama,Night,Reasonable,5,16
135,Drama,Morning,Reasonable,10,64
136,Drama,Evening,Reasonable,5,33
137,Comedy,Night,Reasonable,25,56
138,Drama,Night,Reasonable,10,66
139,Action,Evening,Low,25,20
140,Comedy,Afternoon,High,15,31
141,Drama,Night,Reasonable,10,35
142,Romance,Morning,Reasonable,25,45
143,Romance,Night,High,15,41
144,Sci-Fi,Morning,Low,30,66
145,Documentary,Afternoon,High,10,32
146,Horror,Evening,High,5,12
147,Documentary,Evening,Reasonable,30,66
148,Sci-Fi,Morning,Reasonable,10,26
149,Sci-Fi,Night,High,15,30
150,Action,Night,Reasonable,20,61
151,Comedy,Night,High,25,47
152,Documentary,Afternoon,High,30,43
153,Drama,Evening,Low,15,16
154,Comedy,Night,Low,15,69
155,Drama,Evening,Low,15,60
156,Horror,Afternoon,Reasonable,5,62
157,Documentary,Evening,High,20,64
158,Documentary,Night,Reasonable,25,43
159,Drama,Night,Low,30,41
160,Comedy,Night,Low,10,62
161,Drama,Evening,Low,5,49
162,Action,Evening,High,25,58
163,Comedy,Night,Low,15,20
164,Action,Afternoon,Low,15,33
165,Drama,Night,High,20,18
166,Horror,Morning,Low,15,55
167,Romance,Night,High,20,23
168,Action,Morning,Reasonable,5,13
169,Sci-Fi,Night,Reasonable,15,64
170,Drama,Afternoon,Low,20,57
171,Documentary,Night,High,20,52
172,Horror,Morning,High,25,27
173,Romance,Evening,Low,25,37
174,Romance,Afternoon,High,10,18
175,Action,Morning,Reasonable,25,53
176,Sci-Fi,Afternoon,Low,25,55
177,Horror,Morning,High,30,23
178,Romance,Night,Reasonable,30,50
179,Horror,Evening,High,30,41
180,Action,Afternoon,High,15,42
181,Drama,Afternoon,High,5,15
182,Comedy,Evening,Low,20,53
183,Romance,Afternoon,Low,15,27
184,Comedy,Night,High,15,57
185,Documentary,Night,Low,25,12
186,Sci-Fi,Evening,High,20,32
187,Horror,Afternoon,Low,5,31
188,Sci-Fi,Afternoon,Low,30,19
189,Comedy,Morning,High,30,29
190,Drama,Night,Low,25,66
191,Romance,Evening,Low,15,33
192,Sci-Fi,Morning,High,15,35
193,Comedy,Night,Reasonable,20,69
194,Drama,Afternoon,Low,10,13
195,Documentary,Morning,High,20,43
196,Romance,Night,Low,10,43
197,Comedy,Evening,High,15,48
198,Drama,Morning,Low,5,44
199,Action,Afternoon,Low,25,57
200,Horror,Night,Reasonable,10,30
201,Drama,Morning,Low,25,36
202,Comedy,Evening,Reasonable,20,59
203,Documentary,Afternoon,Low,5,14
204,Documentary,Morning,Low,5,18
205,Documentary,Night,High,5,22
206,Documentary,Morning,Low,15,49
207,Action,Afternoon,Reasonable,20,13
208,Horror,Afternoon,Low,15,14
209,Romance,Night,Low,30,65
210,Romance,Night,High,20,33
211,Action,Morning,Low,30,63
212,Romance,Evening,Low,20,65
213,Drama,Evening,Low,20,32
214,Documentary,Morning,Reasonable,5,22
215,Romance,Morning,Reasonable,5,24
216,Romance,Afternoon,Low,25,48
217,Documentary,Afternoon,High,30,59
218,Documentary,Afternoon,Reasonable,15,48
219,Horror,Afternoon,High,30,19
220,Drama,Night,Low,10,56
221,Action,Evening,Reasonable,10,61
222,Horror,Afternoon,Reasonable,30,35
223,Action,Night,Low,10,42
224,Documentary,Afternoon,Low,30,67
225,Comedy,Afternoon,High,5,51
226,Action,Afternoon,Low,30,27
227,Horror,Night,Low,30,58
228,Horror,Night,Reasonable,5,24
229,Drama,Afternoon,Reasonable,25,33
230,Sci-Fi,Afternoon,High,10,64
231,Sci-Fi,Night,Low,15,43
232,Sci-Fi,Afternoon,Low,25,17
233,Comedy,Morning,High,25,51
234,Comedy,Evening,High,15,26
235,Horror,Afternoon,High,25,12
236,Romance,Night,Reasonable,15,44
237,Horror,Morning,Low,5,42
238,Documentary,Afternoon,Reasonable,10,57
239,Drama,Afternoon,Low,15,69
240,Horror,Morning,Reasonable,25,40
241,Drama,Night,Low,25,23
242,Drama,Morning,Reasonable,5,19
243,Sci-Fi,Morning,Low,15,51
244,Romance,Morning,Low,30,39
245,Documentary,Evening,Low,25,65
246,Horror,Night,Low,10,57
247,Drama,Night,Reasonable,5,35
248,Romance,Afternoon,High,10,62
249,Sci-Fi,Afternoon,Reasonable,25,48
250,Documentary,Afternoon,Low,30,42
251,Romance,Night,High,5,33
252,Documentary,Night,Low,25,25
253,Drama,Night,High,20,26
254,Horror,Afternoon,Low,5,46
255,Horror,Night,Low,30,53
256,Comedy,Night,High,5,27
257,Horror,Afternoon,High,10,29
258,Comedy,Night,Low,5,58
259,Comedy,Afternoon,Low,10,58
260,Comedy,Night,Low,10,22
261,Comedy,Afternoon,Low,15,35
262,Comedy,Afternoon,Reasonable,15,33
263,Horror,Night,High,10,50
264,Drama,Afternoon,High,30,18
265,Horror,Evening,High,25,19
266,Sci-Fi,Morning,High,10,57
267,Comedy,Night,Reasonable,30,20
268,Sci-Fi,Afternoon,Low,5,12
269,Action,Afternoon,Low,15,37
270,Horror,Evening,Reasonable,30,54
271,Romance,Morning,High,25,21
272,Comedy,Night,Reasonable,25,59
273,Action,Night,High,10,35
274,Documentary,Morning,High,25,59
275,Comedy,Afternoon,Low,25,19
276,Romance,Night,Reasonable,5,53
277,Documentary,Afternoon,High,30,61
278,Romance,Afternoon,Low,25,20
279,Comedy,Morning,High,30,16
280,Documentary,Afternoon,Reasonable,30,57
281,Comedy,Morning,Low,25,27
282,Romance,Afternoon,Reasonable,20,55
283,Drama,Night,High,25,66
284,Drama,Evening,High,5,41
285,Action,Night,High,20,17
286,Sci-Fi,Morning,Reasonable,5,48
287,Documentary,Morning,High,5,68
288,Sci-Fi,Afternoon,High,20,33
289,Romance,Evening,High,15,24
290,Sci-Fi,Night,High,25,13
291,Sci-Fi,Night,High,25,25
292,Action,Afternoon,High,20,57
293,Action,Afternoon,Low,20,13
294,Documentary,Morning,High,20,15
295,Romance,Afternoon,High,15,48
296,Action,Morning,High,10,44
297,Horror,Afternoon,Low,10,28
298,Sci-Fi,Evening,Low,5,20
299,Romance,Night,High,20,34
300,Sci-Fi,Evening,High,20,32
